P1,P2,OUT
1.3002271693976186,-0.7856539027746522,1
1.4418442523100685,-0.5600855392873527,1
-0.8479244482669415,-1.3662132351783334,0
-0.7221501487859444,-1.4112941444566791,0
-1.272214654075065,0.2594510608154039,0
0.786942709597332,0.9429487859603741,1
0.8169576552292701,-1.1247870673132985,1
1.6822707033005866,-0.6759687711021607,1
-1.072233433471332,-0.770151304106994,0
-0.06539297212173456,1.1125737640444677,1
-1.3323295243665356,0.6024567132039619,0
-0.6963713971623636,0.9638271581260496,0
0.8234061405589016,0.7561926045162353,1
-1.5155533980938527,-0.15804852585605333,0
-0.7897177628633508,1.7034797291290866,0
0.858878412833396,1.0445796551926436,1
-0.45001335183617575,0.27345841117938086,1
0.7099324035277045,0.6902091905636294,1
-0.7909593484619164,1.6049555116201233,0
-1.0807753635832964,-1.155307462979723,0
-1.569173295285787,-0.5405480622938028,0
-0.5256884293056863,1.5256816099035826,0
-1.2740604216250282,-0.14343039571032756,0
0.8962111442886294,-1.115096789245087,1
-0.8525989473220963,-1.425549824985629,0
-0.6326280608722747,1.2217557983293135,0
-0.8644771179653412,-1.4092197789788181,0
-0.4781910157533782,3.1746248283618397,0
-1.2523000412629781,-0.5768591826939635,0
-0.8447563883059632,-1.4430343804661172,0
1.0751093827463263,-1.0013709060905582,1
-0.9512632743451133,0.9659912960266402,0
-1.0953045764472056,1.2396521458449874,0
0.48229725868170137,1.6241116834836178,1
-0.5021860016596111,2.0513213259539107,0
-1.5439863682448276,0.011884782462284083,0
-1.08864221912124,-0.8526129539800149,0
-0.9013165369891059,-0.9665431085889107,0
1.6960625319779126,0.29147249644937423,1
1.1201882602372137,-1.2401798500046124,1
1.060805759683466,0.5853089782648663,1
-1.4424493014755475,0.2768456951397781,0
-0.7072687732622599,-1.751517505533999,0
1.049847448356764,0.1847131839764633,1
1.3313904904923288,-0.6617657163505566,1
0.6514479975305996,-1.2103769142405079,1
-0.9571052582878091,-1.0141218514574206,0
1.5028491135772468,0.1838779306256657,1
-1.0110381310913266,1.6609209254055308,0
0.2430571053270948,-1.5662979526093899,1
-0.40394190691776144,1.9498100498575859,1
-1.515948232402207,-0.024881331568074927,0
0.7522169209103866,-1.090943592521065,1
-1.103254449777097,-0.7015863214125388,0
-1.024896506979975,1.2595903942213162,0
-0.76070628662207,-1.4936367574578562,0
-0.6732591914514583,-1.7896239271341705,0
0.5657460618460208,-1.251279235331693,1
1.1129815865575163,-0.9080187105349204,1
1.161885794245385,0.5052080891615653,1
0.6806453725571615,-1.2044023899134095,1
-1.4795530788738203,0.04255401941729342,0
0.48134583957987176,-0.44632785408655806,1
0.9211620527137556,-1.0702075452630866,1
-1.1068686024315901,1.7171855904392395,0
0.32953519100085304,1.3410414660308667,1
0.9491322319035848,1.1195576811232828,1
0.8756766958641274,0.7652983208618925,1
-1.1895158822868352,0.3836069255502118,0
-1.3691094733631584,-0.17113665499432762,0
-1.010153512125304,0.8580922510223817,0
-1.6615363522198907,0.4633931528247659,0
0.9817325103304815,-0.9162570072508538,1
0.8230083646013602,-1.0663326118206502,1
0.5102760277623307,-1.3812928009388217,1
1.0454127183695738,-0.927511556882103,1
-0.854366644572202,1.922961290651386,0
-0.7157289319767337,-1.6397143433448393,0
0.648689498608322,1.2600082963940582,1
0.7185151967920194,-1.3191816119088027,1
0.8556503653237062,-0.9913480270175553,1
1.0173780380336601,-1.0622095678983725,1
-0.7870211259165836,0.8935255771727444,0
1.6314716409992926,1.1075577162964059,1
0.625775730584444,-1.24174887178873,1
-0.6267911264653537,-1.7344021309857651,0
0.6337831373961069,0.28733318230820093,1
0.9153327108762745,0.8537049489011581,1
1.373202481615052,1.6689381963122045,1
-1.3161058368433323,-0.6378813461098549,0
-0.9554321835841253,-1.1805466694228326,0
0.6769797904714763,-1.068983302789473,1
1.3821680520636574,-0.4963453932336306,1
-0.3012192552334021,1.7183462235334843,0
2.1495704232528388,-0.3114632017569354,1
0.9404606680017669,-1.1002991768293602,1
-0.8452117052958092,1.6608643673019423,0
-1.4236894299492604,0.39184586506961583,0
0.9825172025725438,0.3384759714138843,1
-1.2940110779908132,-0.549226918773297,0
